tran_wk,vehicle,amount,unit,prod_assoc
2016-08-07,Store Display,1,,138936952
2016-08-14,Paid Search,38927,impressions,ALL
2016-08-21,Paid Search,13910,impressions,ALL
2016-08-28,Paid Search,32201,impressions,ALL
2016-09-04,Paid Search,18891,impressions,ALL
2016-09-11,Paid Search,17587,impressions,ALL
2016-09-18,Paid Search,42687,impressions,ALL
2016-09-25,Paid Search,16211,impressions,ALL
2016-10-02,Flyer,1,,138936952
2016-10-02,Flyer,1,,138936953
2016-10-02,Paid Search,7044,impressions,ALL
2016-10-02,Radio,300,GRP,ALL
2016-10-02,Store Display,1,,138936953
2016-10-02,TV,300,GRP,ALL
2016-10-09,Paid Search,25588,impressions,ALL
2016-10-16,Paid Search,39205,impressions,ALL
2016-10-23,Paid Search,2643,impressions,ALL
2016-10-30,Flyer,1,,138936952
2016-10-30,Paid Search,14965,impressions,ALL
2016-11-06,Paid Search,18537,impressions,ALL
2016-11-13,Paid Search,45114,impressions,ALL
2016-11-20,Paid Search,41354,impressions,ALL
2016-11-27,Flyer,1,,138936952
2016-11-27,Flyer,1,,138936953
2016-11-27,Paid Search,16708,impressions,ALL
2016-12-04,Paid Search,48090,impressions,ALL
2016-12-11,Paid Search,5852,impressions,ALL
2016-12-18,Email,200000,circulation,ALL
2016-12-18,Flyer,1,,138936953
2016-12-18,Paid Search,15524,impressions,ALL
2016-12-25,Email,200000,circulation,ALL
2016-12-25,Flyer,1,,138936952
2016-12-25,Paid Search,20837,impressions,ALL
2017-01-01,Email,200000,circulation,ALL
2017-01-01,Flyer,1,,138936952
2017-01-01,Flyer,1,,138936953
2017-01-01,Paid Search,3894,impressions,ALL
2017-01-08,Paid Search,12826,impressions,ALL
2017-01-15,Paid Search,31447,impressions,ALL
2017-01-22,Paid Search,43794,impressions,ALL
2017-01-29,Paid Search,37269,impressions,ALL
2017-02-05,Paid Search,10558,impressions,ALL
2017-02-12,Paid Search,10658,impressions,ALL
2017-02-19,Paid Search,29633,impressions,ALL
2017-02-26,Flyer,1,,138936951
2017-02-26,Flyer,1,,138936952
2017-02-26,Flyer,1,,138936953
2017-02-26,Paid Search,21665,impressions,ALL
2017-02-26,Radio,300,GRP,ALL
2017-02-26,Store Display,1,,138936953
2017-02-26,TV,200,GRP,ALL
2017-03-05,Paid Search,45288,impressions,ALL
2017-03-05,Web Display,100000,impressions,ALL
2017-03-12,Paid Search,10114,impressions,ALL
2017-03-12,Web Display,200000,impressions,ALL
2017-03-19,Paid Search,47634,impressions,ALL
2017-03-19,Web Display,400000,impressions,ALL
2017-03-26,Paid Search,8125,impressions,ALL
2017-03-26,Web Display,300000,impressions,ALL
2017-04-02,Paid Search,1183,impressions,ALL
2017-04-02,Web Display,100000,impressions,ALL
2017-04-09,Flyer,1,,138936952
2017-04-09,Paid Search,26566,impressions,ALL
2017-04-16,Paid Search,1530,impressions,ALL
2017-04-23,Flyer,1,,138936952
2017-04-23,Paid Search,22127,impressions,ALL
2017-04-30,Paid Search,28041,impressions,ALL
2017-05-07,Flyer,1,,138936951
2017-05-07,Flyer,1,,138936952
2017-05-07,Flyer,1,,138936953
2017-05-07,Paid Search,13776,impressions,ALL
2017-05-07,Radio,100,GRP,ALL
2017-05-07,Store Display,1,,138936953
2017-05-07,TV,300,GRP,ALL
2017-05-14,Paid Search,36217,impressions,ALL
2017-05-21,Paid Search,48031,impressions,ALL
2017-05-28,Paid Search,24956,impressions,ALL
2017-06-04,Flyer,1,,138936951
2017-06-04,Flyer,1,,138936953
2017-06-04,Paid Search,32108,impressions,ALL
2017-06-04,Radio,200,GRP,ALL
2017-06-04,Store Display,1,,138936953
2017-06-04,TV,200,GRP,ALL
2017-06-11,Flyer,1,,138936952
2017-06-11,Paid Search,2581,impressions,ALL
2017-06-18,Paid Search,6873,impressions,ALL
2017-06-25,Paid Search,43939,impressions,ALL
2017-07-02,Paid Search,48573,impressions,ALL
2017-07-09,Flyer,1,,138936952
2017-07-09,Paid Search,26341,impressions,ALL
2017-07-09,Store Display,1,,138936952
2017-07-16,Paid Search,20404,impressions,ALL
2017-07-23,Paid Search,34590,impressions,ALL
2017-07-30,Flyer,1,,138936952
2017-07-30,Paid Search,28960,impressions,ALL
2017-08-06,Paid Search,18607,impressions,ALL
2017-08-13,Paid Search,38326,impressions,ALL
2017-08-20,Paid Search,47023,impressions,ALL
2017-08-27,Paid Search,15746,impressions,ALL
2017-09-03,Flyer,1,,138936952
2017-09-03,Paid Search,12535,impressions,ALL
2017-09-10,Paid Search,8252,impressions,ALL
2017-09-17,Paid Search,25429,impressions,ALL
2017-09-24,Paid Search,41691,impressions,ALL
2017-10-01,Flyer,1,,138936951
2017-10-01,Flyer,1,,138936952
2017-10-01,Flyer,1,,138936953
2017-10-01,Paid Search,36799,impressions,ALL
2017-10-01,Radio,400,GRP,ALL
2017-10-01,Store Display,1,,138936952
2017-10-01,Store Display,1,,138936953
2017-10-01,TV,300,GRP,ALL
2017-10-08,Paid Search,45449,impressions,ALL
2017-10-15,Paid Search,36119,impressions,ALL
2017-10-22,Paid Search,33783,impressions,ALL
2017-10-29,Paid Search,37586,impressions,ALL
2017-11-05,Paid Search,35174,impressions,ALL
2017-11-12,Paid Search,11260,impressions,ALL
2017-11-19,Paid Search,42447,impressions,ALL
2017-11-26,Flyer,1,,138936952
2017-11-26,Flyer,1,,138936953
2017-11-26,Paid Search,17876,impressions,ALL
2017-12-03,Paid Search,43517,impressions,ALL
2017-12-10,Paid Search,33577,impressions,ALL
2017-12-17,Email,200000,circulation,ALL
2017-12-17,Paid Search,25195,impressions,ALL
2017-12-24,Email,200000,circulation,ALL
2017-12-24,Flyer,1,,138936952
2017-12-24,Paid Search,15925,impressions,ALL
2017-12-31,Email,200000,circulation,ALL
2017-12-31,Flyer,1,,138936953
2017-12-31,Paid Search,45114,impressions,ALL
